CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Female,62,21.5,30.22
2,Female,42,36.97,29.09
3,Male,34,15.0,11.51
4,Male,68,26.13,26.89
5,Male,30,21.86,26.99
6,Female,39,36.2,30.6
7,Female,21,36.24,22.75
8,Female,59,23.28,31.17
9,Male,51,22.27,30.57
10,Male,22,30.29,32.67
11,Female,29,22.58,25.12
12,Female,46,30.58,35.88
13,Female,46,24.2,22.2
14,Female,59,32.21,28.66
15,Male,31,32.32,27.47
16,Male,66,31.55,44.41
17,Male,41,20.65,22.64
18,Female,60,37.91,27.46
19,Female,30,21.66,26.12
20,Male,19,30.16,16.29
21,Female,20,34.11,30.02
22,Female,37,27.65,18.7
23,Female,67,29.91,25.45
24,Female,20,32.22,31.92
25,Male,37,30.53,30.66
26,Male,23,33.38,25.9
27,Female,66,21.33,13.29
28,Female,53,22.02,22.56
29,Male,57,37.84,18.9
30,Male,55,32.3,15.14
31,Female,52,20.54,11.39
32,Female,58,32.67,24.93
33,Male,18,35.8,29.12
34,Female,63,23.65,23.16
35,Male,56,29.22,32.85
36,Male,56,16.07,16.88
37,Female,38,28.78,15.86
38,Male,59,33.36,24.49
39,Female,37,27.84,20.93
40,Male,20,27.68,31.15
41,Female,65,24.65,30.58
42,Male,30,24.18,22.84
43,Female,23,27.87,13.51
44,Male,50,26.68,20.94
45,Female,30,32.63,28.01
46,Male,62,29.3,30.96
47,Male,41,26.16,21.56
48,Male,18,15.0,14.13
49,Female,67,16.9,16.14
50,Male,44,22.74,30.7
51,Female,31,36.13,18.5
52,Female,53,32.19,20.09
53,Female,45,23.72,17.5
54,Female,19,22.72,17.69
55,Male,57,18.2,36.54
56,Female,38,29.64,83.84
57,Female,54,23.62,70.51
58,Male,64,26.45,78.48
59,Male,49,29.16,81.65
60,Female,52,21.84,89.92
61,Male,31,35.37,73.76
62,Female,30,37.41,86.63
63,Male,39,28.7,86.99
64,Male,62,16.6,85.38
65,Female,45,26.99,72.17
66,Male,36,23.19,72.15
67,Female,58,25.99,83.45
68,Female,62,29.92,66.22
69,Male,64,33.83,85.29
70,Male,33,39.52,100.0
71,Female,54,22.2,79.05
72,Female,48,40.54,66.61
73,Male,41,30.85,72.93
74,Female,38,31.69,75.33
75,Male,23,26.51,87.8
76,Male,32,24.32,75.01
77,Female,46,34.01,66.84
78,Male,64,41.06,86.33
79,Female,63,35.48,84.6
80,Female,27,24.82,72.14
81,Female,53,29.59,70.73
82,Female,22,16.08,91.27
83,Male,53,20.96,82.25
84,Male,35,28.47,87.75
85,Female,41,30.4,78.79
86,Female,55,35.47,77.27
87,Male,40,24.39,72.28
88,Female,59,36.39,72.02
89,Male,45,24.39,91.28
90,Female,69,32.25,80.28
91,Male,51,25.89,89.66
92,Female,33,38.5,81.41
93,Male,58,37.62,88.71
94,Male,39,21.73,76.6
95,Female,45,45.83,77.01
96,Male,25,21.7,90.97
97,Male,24,40.56,82.95
98,Female,47,29.14,69.13
99,Male,27,24.9,82.85
100,Male,69,29.02,79.35
101,Male,62,37.22,87.61
102,Female,54,33.57,83.05
103,Female,56,38.26,65.96
104,Female,48,26.05,69.69
105,Male,21,31.62,72.8
106,Male,38,86.95,6.83
107,Male,43,87.57,17.05
108,Female,65,81.29,27.72
109,Male,29,74.08,24.33
110,Male,43,89.91,16.98
111,Female,35,84.99,22.75
112,Female,24,90.1,12.74
113,Female,23,83.14,20.75
114,Male,36,58.88,15.28
115,Female,22,91.86,23.59
116,Female,21,97.33,25.59
117,Male,36,76.19,24.94
118,Female,28,93.19,20.74
119,Female,46,99.08,32.22
120,Male,18,94.52,23.49
121,Female,33,90.91,24.83
122,Female,41,104.13,22.4
123,Female,68,79.3,1.0
124,Female,50,81.24,37.19
125,Female,63,73.89,1.0
126,Female,35,85.31,24.2
127,Male,41,80.04,3.79
128,Female,39,82.07,25.93
129,Female,64,84.48,15.19
130,Female,67,93.66,12.98
131,Male,68,87.98,19.94
132,Male,57,86.74,15.41
133,Female,44,76.34,22.89
134,Female,46,82.04,21.05
135,Female,68,84.67,19.67
136,Male,32,87.61,26.22
137,Male,36,73.66,32.53
138,Female,64,73.17,12.56
139,Male,38,96.01,18.33
140,Female,30,76.21,14.2
141,Male,47,92.01,7.11
142,Male,34,76.73,16.91
143,Female,64,94.49,24.11
144,Male,65,83.09,18.68
145,Female,33,87.38,21.2
146,Female,45,85.67,22.41
147,Female,69,90.62,1.0
148,Male,56,85.44,22.46
149,Male,29,85.31,16.07
150,Female,48,93.89,32.63
151,Male,50,83.17,1.0
152,Male,51,81.58,12.84
153,Male,19,91.38,14.37
154,Female,33,79.64,29.46
155,Male,62,71.56,26.31
156,Male,30,75.29,15.29
157,Female,33,71.82,11.82
158,Male,34,81.62,13.24
159,Female,27,88.57,15.62
160,Female,26,85.66,7.22
161,Female,36,95.0,80.52
162,Female,63,98.48,87.82
163,Male,18,104.28,87.66
164,Male,32,73.94,81.48
165,Male,21,77.52,77.99
166,Male,47,101.52,86.94
167,Female,31,81.75,74.15
168,Female,59,88.29,72.58
169,Female,48,82.0,84.42
170,Female,58,98.33,86.72
171,Female,51,67.51,84.36
172,Male,40,88.64,85.21
173,Male,62,102.46,66.02
174,Female,42,82.71,86.58
175,Male,67,73.85,93.43
176,Female,69,91.29,88.56
177,Female,48,82.89,88.3
178,Female,53,97.56,83.8
179,Female,31,90.1,84.09
180,Female,60,80.28,80.86
181,Female,52,86.64,84.97
182,Female,64,96.94,73.8
183,Male,31,86.88,93.48
184,Male,58,81.35,75.63
185,Female,42,89.81,88.54
186,Female,27,88.1,92.29
187,Female,26,95.66,88.52
188,Female,47,92.96,100.0
189,Female,34,86.16,66.48
190,Female,23,102.35,78.45
191,Female,40,88.96,92.14
192,Male,51,73.67,72.3
193,Male,34,73.68,75.85
194,Male,67,91.93,86.06
195,Male,58,90.47,71.06
196,Female,44,67.34,82.42
197,Male,66,83.78,85.56
198,Male,40,94.28,83.07
199,Male,25,94.8,83.78
200,Female,19,92.74,76.54
201,Female,66,86.39,83.52
202,Male,67,95.34,78.95
203,Female,56,92.66,79.94
204,Female,23,86.95,88.43
205,Female,33,70.17,71.96
206,Female,20,74.74,63.92
207,Female,20,81.93,87.81
208,Male,30,85.45,83.53
209,Female,47,97.74,92.28
210,Male,21,87.38,92.48
211,Male,69,88.82,75.51
212,Female,41,82.68,70.53
213,Female,31,80.06,79.23
214,Female,44,95.19,95.33
215,Male,59,75.64,85.04
216,Male,34,78.69,85.68
217,Male,20,86.83,67.82
218,Female,20,96.3,77.31
219,Female,62,83.22,73.71
220,Female,23,82.15,85.31
221,Female,51,53.31,52.94
222,Male,37,58.24,61.81
223,Male,58,51.93,36.79
224,Male,21,64.55,47.04
225,Male,64,64.97,53.43
226,Male,54,53.83,53.12
227,Male,41,72.45,68.58
228,Male,28,55.62,51.43
229,Female,68,64.63,42.44
230,Male,33,57.98,49.77
231,Male,43,57.81,42.55
232,Male,38,40.78,31.46
233,Male,29,45.01,45.9
234,Female,39,52.38,67.33
235,Male,25,64.89,41.39
236,Male,18,58.11,46.36
237,Male,33,52.46,51.66
238,Female,23,60.54,46.97
239,Female,39,64.52,39.79
240,Male,62,55.06,73.23
241,Male,26,57.0,62.82
242,Male,18,55.82,55.19
243,Male,23,54.49,48.48
244,Female,44,48.03,53.85
245,Female,32,47.38,55.95
246,Female,43,64.71,53.28
247,Male,19,52.44,54.06
248,Male,35,52.24,58.37
249,Male,39,38.62,47.0
250,Male,40,37.19,36.63
251,Female,46,67.2,58.01
252,Male,58,48.56,36.56
253,Male,42,28.48,45.14
254,Female,61,76.65,53.89
255,Male,45,50.0,54.16
256,Male,31,41.04,47.34
257,Male,29,55.89,49.23
258,Male,34,62.07,53.08
259,Male,49,60.98,43.84
260,Male,30,63.03,64.57
261,Male,65,46.32,42.06
262,Male,42,66.95,48.29
263,Male,62,67.56,46.04
264,Female,53,68.01,51.18
265,Male,35,57.31,64.0
266,Female,29,51.76,41.58
267,Female,56,50.99,54.05
268,Male,35,41.0,55.7
269,Female,30,50.18,60.27
270,Male,66,33.59,42.96
271,Male,43,39.92,42.61
272,Male,20,57.22,48.4
273,Male,43,52.73,48.58
274,Male,41,56.82,40.98
275,Male,62,61.32,55.93
276,Female,55,58.44,54.98
277,Male,27,57.65,68.2
278,Female,25,54.22,47.25
279,Female,49,48.26,40.77
280,Female,20,43.87,42.05
281,Male,34,64.82,72.35
282,Female,25,129.67,96.36
283,Female,19,93.85,78.42
284,Female,65,37.19,86.81
285,Male,22,57.36,12.3
286,Female,18,38.95,73.51
287,Female,66,18.1,44.57
288,Male,27,130.93,55.76
289,Male,60,71.03,65.76
290,Male,19,53.44,97.01
291,Female,25,89.81,98.47
292,Male,23,15.91,29.53
293,Male,54,49.75,73.64
294,Female,50,102.88,75.25
295,Male,42,94.22,35.3
296,Male,30,137.73,13.26
297,Female,22,92.54,5.05
298,Female,47,74.69,77.96
299,Female,29,110.18,49.48
300,Female,48,127.92,98.57
